team,targeted_productivity,smv,wip,over_time,incentive,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
10,0.9315068493150683,0.3797909407665505,0.49369903632320233,0.6666666666666667,0.5798319327731092,0.0,0.6206896551724138,0.6393412876222005,False,False,False,True,False,False,True,False,False,False,False
6,0.9999999999999999,0.16860240030971735,0.37398072646404745,0.373015873015873,0.5294117647058824,0.0,0.3448275862068966,0.6392367160069997,False,False,False,True,False,False,True,False,False,False,False
3,0.9315068493150683,0.3797909407665505,0.469236471460341,0.6785714285714286,0.5798319327731092,0.0,0.632183908045977,0.6390278558384399,False,False,False,True,False,False,True,False,False,False,False
12,0.9315068493150683,0.23925667828106847,0.48776871756856927,0.40476190476190477,0.3361344537815126,0.0,0.367816091954023,0.5823335946193369,False,False,False,True,False,False,True,False,False,False,False
11,0.9315068493150683,0.7756484707704219,0.47516679021497404,0.6785714285714286,0.47058823529411764,0.0,0.632183908045977,0.5822906030514582,False,False,False,True,False,False,True,False,False,False,False
5,0.8630136986301368,0.3387533875338753,0.5122312824314307,0.6904761904761906,0.42016806722689076,0.0,0.6436781609195402,0.5261401363350333,False,False,False,True,False,False,True,False,False,False,False
4,0.9315068493150683,0.027100271002710022,0.0,0.14285714285714288,0.0,0.0,0.11494252873563218,0.47117918908046563,False,False,False,True,False,False,True,False,False,False,False
7,0.7945205479452054,0.3797909407665505,0.4799851742031134,0.6726190476190477,0.2184873949579832,0.0,0.6264367816091955,0.46994046309530824,False,False,False,True,False,False,True,False,False,False,False
9,0.7260273972602739,0.5075493612078977,0.34284655300222383,0.4404761904761905,0.19327731092436973,0.0,0.6436781609195402,0.4132248876578297,False,False,False,True,False,False,True,False,False,False,False
2,0.9315068493150683,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.3886280281673914,False,False,False,True,False,False,True,False,False,False,False
1,0.8630136986301368,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.3886280281673914,False,False,False,True,False,False,True,False,False,False,False
8,0.38356164383561636,0.2359659310878823,0.536693847294292,0.6190476190476191,0.19327731092436973,0.0,0.5747126436781609,0.13113774043645005,False,False,False,True,False,False,True,False,False,False,False
9,0.7260273972602739,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.03097752788501973,False,False,False,True,False,False,True,False,False,False,False
5,0.8630136986301368,0.024196670538133958,0.0,0.20238095238095238,0.0,0.0,0.17241379310344826,0.8346279315158692,False,False,False,True,False,False,False,True,False,False,False
2,0.9315068493150683,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.8304315870743831,False,False,False,True,False,False,False,True,False,False,False
1,0.8630136986301368,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.8304315870743831,False,False,False,True,False,False,False,True,False,False,False
3,0.9315068493150683,0.020131629887727445,0.0,0.10714285714285715,0.0,0.0,0.08045977011494253,0.8210812469765952,False,False,False,True,False,False,False,True,False,False,False
10,0.9315068493150683,0.020131629887727445,0.0,0.22619047619047622,0.0,0.0,0.19540229885057472,0.8136009746728173,False,False,False,True,False,False,False,True,False,False,False
4,0.9315068493150683,0.027100271002710022,0.0,0.14285714285714288,0.0,0.0,0.11494252873563218,0.810069678954101,False,False,False,True,False,False,False,True,False,False,False
4,0.9315068493150683,0.3797909407665505,0.32134914751667903,0.6785714285714286,0.7899159663865546,0.0,0.632183908045977,0.7517667254115096,False,False,False,True,False,False,False,True,False,False,False
2,0.9315068493150683,0.38792102206736356,0.6063750926612305,0.6964285714285715,0.680672268907563,0.0,0.6494252873563219,0.6952701417266058,False,False,False,True,False,False,False,True,False,False,False
1,0.8630136986301368,0.38792102206736356,0.6234247590808005,0.6964285714285715,0.6302521008403361,0.0,0.6494252873563219,0.6396567594811485,False,False,False,True,False,False,False,True,False,False,False
3,0.9315068493150683,0.3797909407665505,0.5541141586360266,0.6845238095238095,0.4621848739495798,0.0,0.6379310344827587,0.6392098352816454,False,False,False,True,False,False,False,True,False,False,False
6,0.9999999999999999,0.16860240030971735,0.4377316530763528,0.380952380952381,0.5294117647058824,0.0,0.3448275862068966,0.6390666770370301,False,False,False,True,False,False,False,True,False,False,False
10,0.9315068493150683,0.3797909407665505,0.5237212750185323,0.6666666666666667,0.5798319327731092,0.0,0.6206896551724138,0.6386541499261338,False,False,False,True,False,False,False,True,False,False,False
7,0.7945205479452054,0.020131629887727445,0.0,0.16666666666666669,0.0,0.0,0.13793103448275862,0.5813287690622528,False,False,False,True,False,False,False,True,False,False,False
7,0.8630136986301368,0.3797909407665505,0.13343217197924387,0.6726190476190477,0.3361344537815126,0.0,0.6264367816091955,0.5264682129039698,False,False,False,True,False,False,False,True,False,False,False
12,0.8630136986301368,0.23925667828106847,0.48035581912527797,0.40476190476190477,0.3361344537815126,0.0,0.367816091954023,0.5263498231343904,False,False,False,True,False,False,False,True,False,False,False
5,0.8630136986301368,0.3387533875338753,0.45107487027427723,0.6904761904761906,0.42016806722689076,0.0,0.6436781609195402,0.5261401363350333,False,False,False,True,False,False,False,True,False,False,False
9,0.7945205479452054,0.5075493612078977,0.40252038547071906,0.6904761904761906,0.2184873949579832,0.0,0.6436781609195402,0.4699300766428619,False,False,False,True,False,False,False,True,False,False,False
12,0.8630136986301368,0.02284165698799845,0.0,0.10714285714285715,0.0,0.0,0.08045977011494253,0.43358797426267315,False,False,False,True,False,False,False,True,False,False,False
11,0.9315068493150683,0.7756484707704219,0.19718309859154928,0.6785714285714286,0.3361344537815126,0.0,0.632183908045977,0.4030938257847334,False,False,False,True,False,False,False,True,False,False,False
8,0.5890410958904109,0.2359659310878823,0.5770941438102298,0.04761904761904762,0.19327731092436973,0.0,0.5747126436781609,0.30037985861667726,False,False,False,True,False,False,False,True,False,False,False
8,0.9999999999999999,0.0,0.0,0.04761904761904762,0.0,0.0,0.022988505747126436,0.10808223500000713,False,False,False,True,False,False,False,True,False,False,False
3,0.9315068493150683,0.020131629887727445,0.0,0.11904761904761905,0.0,0.0,0.09195402298850575,0.9314152569728326,False,False,False,True,False,True,False,False,False,False,False
10,0.9315068493150683,0.020131629887727445,0.0,0.25,0.0,0.0,0.21839080459770113,0.8616884372273445,False,False,False,True,False,True,False,False,False,False,False
4,0.9315068493150683,0.027100271002710022,0.0,0.14285714285714288,0.0,0.0,0.11494252873563218,0.8232408430531658,False,False,False,True,False,True,False,False,False,False,False
5,0.8630136986301368,0.024196670538133958,0.0,0.17857142857142858,0.0,0.0,0.14942528735632185,0.8181574854231272,False,False,False,True,False,True,False,False,False,False,False
2,0.9315068493150683,0.020131629887727445,0.0,0.11904761904761905,0.0,0.0,0.09195402298850575,0.7631091397235926,False,False,False,True,False,True,False,False,False,False,False
1,0.8630136986301368,0.020131629887727445,0.0,0.11904761904761905,0.0,0.0,0.09195402298850575,0.7631091397235926,False,False,False,True,False,True,False,False,False,False,False
4,0.9999999999999999,0.3797909407665505,0.3765752409191994,0.6726190476190477,0.5042016806722689,0.0,0.6264367816091955,0.6953704065164112,False,False,False,True,False,True,False,False,False,False,False
6,0.9999999999999999,0.16860240030971735,0.3973313565604151,0.380952380952381,0.42016806722689076,0.0,0.3448275862068966,0.6390666770370301,False,False,False,True,False,True,False,False,False,False,False
3,0.9315068493150683,0.3797909407665505,0.587101556708673,0.6785714285714286,0.5798319327731092,0.0,0.632183908045977,0.6390278558384399,False,False,False,True,False,True,False,False,False,False,False
2,0.9315068493150683,0.38792102206736356,0.653817642698295,0.6785714285714286,0.4621848739495798,0.0,0.632183908045977,0.6386693303861101,False,False,False,True,False,True,False,False,False,False,False
1,0.8630136986301368,0.38792102206736356,0.6467753891771683,0.6904761904761906,0.5042016806722689,0.0,0.6436781609195402,0.6386574744931058,False,False,False,True,False,True,False,False,False,False,False
10,0.9315068493150683,0.3797909407665505,0.4633061527057079,0.6666666666666667,0.4621848739495798,0.0,0.6206896551724138,0.6386541499261338,False,False,False,True,False,True,False,False,False,False,False
12,0.8630136986301368,0.02284165698799845,0.0,0.10714285714285715,0.0,0.0,0.08045977011494253,0.604001477903092,False,False,False,True,False,True,False,False,False,False,False
5,0.9315068493150683,0.3387533875338753,0.41438102297998514,0.6825396825396826,0.47058823529411764,0.0,0.6436781609195402,0.5822796031103982,False,False,False,True,False,True,False,False,False,False,False
9,0.8630136986301368,0.5075493612078977,0.4236471460340993,0.6904761904761906,0.3361344537815126,0.0,0.6436781609195402,0.5265502218965761,False,False,False,True,False,True,False,False,False,False,False
12,0.8630136986301368,0.23925667828106847,0.49555226093402516,0.40476190476190477,0.3361344537815126,0.0,0.367816091954023,0.5263498231343904,False,False,False,True,False,True,False,False,False,False,False
7,0.7945205479452054,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.4653055611308339,False,False,False,True,False,True,False,False,False,False,False
8,0.7260273972602739,0.2359659310878823,0.5630096367679762,0.02380952380952381,0.19327731092436973,0.0,0.5747126436781609,0.4132453538184159,False,False,False,True,False,True,False,False,False,False,False
11,0.38356164383561636,0.4874177313201702,0.2776130467012602,0.6785714285714286,0.19327731092436973,0.0,0.632183908045977,0.13122511294347933,False,False,False,True,False,True,False,False,False,False,False
2,0.9315068493150683,0.3797909407665505,0.6060044477390659,0.45238095238095244,1.0,0.0,0.632183908045977,0.8644380852991501,False,False,False,True,False,False,False,False,False,True,False
3,0.9315068493150683,0.3797909407665505,0.48146775389177165,0.45238095238095244,1.0,0.0,0.632183908045977,0.8644380852991501,False,False,False,True,False,False,False,False,False,True,False
10,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.8410909742896576,False,False,False,True,False,False,False,False,False,True,False
4,0.9999999999999999,0.027100271002710022,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.7972188946228923,False,False,False,True,False,False,False,False,False,True,False
5,0.5890410958904109,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.7811643137408558,False,False,False,True,False,False,False,False,False,True,False
10,0.9999999999999999,0.3797909407665505,0.4203113417346182,0.4444444444444445,0.5882352941176471,0.0,0.6206896551724138,0.7515509398135823,False,False,False,True,False,False,False,False,False,True,False
3,0.9315068493150683,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.7084096513920422,False,False,False,True,False,False,False,False,False,True,False
4,0.9999999999999999,0.3797909407665505,0.40993328391401035,0.44841269841269843,0.5042016806722689,0.0,0.6264367816091955,0.6953704065164112,False,False,False,True,False,False,False,False,False,True,False
8,0.7945205479452054,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6898959780886407,False,False,False,True,False,False,False,False,False,True,False
12,0.8630136986301368,0.024196670538133958,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.6651954187232557,False,False,False,True,False,False,False,False,False,True,False
7,0.5890410958904109,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6426250271525098,False,False,False,True,False,False,False,False,False,True,False
1,0.9315068493150683,0.38792102206736356,0.6934766493699036,0.46031746031746035,0.4621848739495798,0.0,0.6436781609195402,0.6389278008076091,False,False,False,True,False,False,False,False,False,True,False
2,0.9315068493150683,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.62509812321834,False,False,False,True,False,False,False,False,False,True,False
1,0.9315068493150683,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.6139899194618464,False,False,False,True,False,False,False,False,False,True,False
9,0.8630136986301368,0.5075493612078977,0.47961452928094883,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.526292857784507,False,False,False,True,False,False,False,False,False,True,False
12,0.8630136986301368,0.23925667828106847,0.541882876204596,0.2698412698412699,0.3361344537815126,0.0,0.367816091954023,0.5260430630393023,False,False,False,True,False,False,False,False,False,True,False
8,0.7945205479452054,0.2359659310878823,0.3617494440326167,0.015873015873015876,0.19327731092436973,0.0,0.5747126436781609,0.4698168733330872,False,False,False,True,False,False,False,False,False,True,False
6,0.9999999999999999,0.5323267518389468,0.1252779836916234,0.253968253968254,0.2857142857142857,0.0,0.3448275862068966,0.43882778389426924,False,False,False,True,False,False,False,False,False,True,False
6,0.9999999999999999,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4384577453808075,False,False,False,True,False,False,False,False,False,True,False
5,0.5890410958904109,0.34630274874177314,0.5392883617494441,0.46031746031746035,0.25210084033613445,0.0,0.6436781609195402,0.30034989353220887,False,False,False,True,False,False,False,False,False,True,False
11,0.5890410958904109,0.8765001935733642,0.47516679021497404,0.4285714285714286,0.19327731092436973,0.0,0.5977011494252874,0.15423046681350033,False,False,False,True,False,False,False,False,False,True,False
2,0.9999999999999999,0.3797909407665505,0.5778354336545589,0.45238095238095244,0.7563025210084033,0.0,0.632183908045977,0.8644380852991501,False,False,False,True,False,False,False,False,False,False,True
